dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7642351069226294,,,feat_lex,32400,5776.463493264,True
lawschool,,,,1.786651357543874,,,feat_lex,32400,5776.463493264,False
lawschool,,,,,,1.852892847476535,feat_lex,32400,5776.463493264,True
lawschool,,,,,,1.8643658319117031,feat_lex,32400,5776.463493264,False
lawschool,,,,,1.8527093434617818,,feat_lex,32400,5776.463493264,True
lawschool,,,,,1.8641478606324204,,feat_lex,32400,5776.463493264,False
lawschool,1.768484585574628,,,,,,feat_lex,32400,5776.463493264,True
lawschool,1.7865446226977977,,,,,,feat_lex,32400,5776.463493264,False
lawschool,,,1.8574209514416489,,,,feat_lex,32400,5776.463493264,True
lawschool,,,1.8643122181949388,,,,feat_lex,32400,5776.463493264,False
lawschool,,1.8572381467785237,,,,,feat_lex,32400,5776.463493264,True
lawschool,,1.8640965808076329,,,,,feat_lex,32400,5776.463493264,False
