dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.797131710424213,,,feat_lex,18998,9647.406708408,True
lawschool,,,,1.7827178020235983,,,feat_lex,18998,9647.406708408,False
lawschool,,,,,,1.8741695592749827,feat_lex,18998,9647.406708408,True
lawschool,,,,,,1.8627644698423074,feat_lex,18998,9647.406708408,False
lawschool,,,,,1.8730437041860157,,feat_lex,18998,9647.406708408,True
lawschool,,,,,1.8625542534836517,,feat_lex,18998,9647.406708408,False
lawschool,1.8042375340229921,,,,,,feat_lex,18998,9647.406708408,True
lawschool,1.7818990035690807,,,,,,feat_lex,18998,9647.406708408,False
lawschool,,,1.8814292544554563,,,,feat_lex,18998,9647.406708408,True
lawschool,,,1.8620284900659612,,,,feat_lex,18998,9647.406708408,False
lawschool,,1.8802935958495883,,,,,feat_lex,18998,9647.406708408,True
lawschool,,1.8618198808912316,,,,,feat_lex,18998,9647.406708408,False
