dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.468375980447495,,,gerryfair,30132,925.2922280700001,True
lawschool,,,,1.4495789558786611,,,gerryfair,30132,925.2922280700001,False
lawschool,,,,,,1.8144606763845743,gerryfair,30132,925.2922280700001,True
lawschool,,,,,,1.8098324982432783,gerryfair,30132,925.2922280700001,False
lawschool,,,,,1.8668962699443366,,gerryfair,30132,925.2922280700001,True
lawschool,,,,,1.863064875934348,,gerryfair,30132,925.2922280700001,False
lawschool,1.4670017873220877,,,,,,gerryfair,30132,925.2922280700001,True
lawschool,1.4517413166877227,,,,,,gerryfair,30132,925.2922280700001,False
lawschool,,,1.8127625967230903,,,,gerryfair,30132,925.2922280700001,True
lawschool,,,1.8125322551963552,,,,gerryfair,30132,925.2922280700001,False
lawschool,,1.8651491179518174,,,,,gerryfair,30132,925.2922280700001,True
lawschool,,1.8658440405021846,,,,,gerryfair,30132,925.2922280700001,False
