dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7529990068779862,,,feat_tourn,10197,3982.894955502,True
lawschool,,,,1.7548206300166789,,,feat_tourn,10197,3982.894955502,False
lawschool,,,,,,1.8667616811190086,feat_tourn,10197,3982.894955502,True
lawschool,,,,,,1.8298480912280737,feat_tourn,10197,3982.894955502,False
lawschool,,,,,1.8665682711418223,,feat_tourn,10197,3982.894955502,True
lawschool,,,,,1.8295026835006651,,feat_tourn,10197,3982.894955502,False
lawschool,1.7609089293776865,,,,,,feat_tourn,10197,3982.894955502,True
lawschool,1.7564041940789472,,,,,,feat_tourn,10197,3982.894955502,False
lawschool,,,1.8747898213981606,,,,feat_tourn,10197,3982.894955502,True
lawschool,,,1.831479733379783,,,,feat_tourn,10197,3982.894955502,False
lawschool,,1.8745938183199522,,,,,feat_tourn,10197,3982.894955502,True
lawschool,,1.8311339621867542,,,,,feat_tourn,10197,3982.894955502,False
