dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7412173100066328,,,feat_flex2_nsga2,6126,6440.506590568,True
lawschool,,,,1.784832627524056,,,feat_flex2_nsga2,6126,6440.506590568,False
lawschool,,,,,,1.8340563072713385,feat_flex2_nsga2,6126,6440.506590568,True
lawschool,,,,,,1.8383634938891777,feat_flex2_nsga2,6126,6440.506590568,False
lawschool,,,,,1.8348306410517132,,feat_flex2_nsga2,6126,6440.506590568,True
lawschool,,,,,1.8387740594414603,,feat_flex2_nsga2,6126,6440.506590568,False
lawschool,1.7415108083374986,,,,,,feat_flex2_nsga2,6126,6440.506590568,True
lawschool,1.7860705173749478,,,,,,feat_flex2_nsga2,6126,6440.506590568,False
lawschool,,,1.8339020181209325,,,,feat_flex2_nsga2,6126,6440.506590568,True
lawschool,,,1.8390587593035692,,,,feat_flex2_nsga2,6126,6440.506590568,False
lawschool,,1.834906565748414,,,,,feat_flex2_nsga2,6126,6440.506590568,True
lawschool,,1.839324905476079,,,,,feat_flex2_nsga2,6126,6440.506590568,False
