dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.784785581187779,,,feat_flex2_nsga2,6933,5983.529846502,True
lawschool,,,,1.787534622142461,,,feat_flex2_nsga2,6933,5983.529846502,False
lawschool,,,,,,1.858968016757242,feat_flex2_nsga2,6933,5983.529846502,True
lawschool,,,,,,1.8668120255372371,feat_flex2_nsga2,6933,5983.529846502,False
lawschool,,,,,1.8586730049321,,feat_flex2_nsga2,6933,5983.529846502,True
lawschool,,,,,1.86680257323406,,feat_flex2_nsga2,6933,5983.529846502,False
lawschool,1.7841542154408812,,,,,,feat_flex2_nsga2,6933,5983.529846502,True
lawschool,1.7879696807751744,,,,,,feat_flex2_nsga2,6933,5983.529846502,False
lawschool,,,1.8584015465296786,,,,feat_flex2_nsga2,6933,5983.529846502,True
lawschool,,,1.8673578192233227,,,,feat_flex2_nsga2,6933,5983.529846502,False
lawschool,,1.8582944639952452,,,,,feat_flex2_nsga2,6933,5983.529846502,True
lawschool,,1.8672287777735006,,,,,feat_flex2_nsga2,6933,5983.529846502,False
