dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7880448749913236,,,feat_flex2,6654,4892.651368937,True
lawschool,,,,1.77081067052084,,,feat_flex2,6654,4892.651368937,False
lawschool,,,,,,1.8748778437944973,feat_flex2,6654,4892.651368937,True
lawschool,,,,,,1.8539357756402777,feat_flex2,6654,4892.651368937,False
lawschool,,,,,1.8746591228479148,,feat_flex2,6654,4892.651368937,True
lawschool,,,,,1.853644431739275,,feat_flex2,6654,4892.651368937,False
lawschool,1.7856700390146347,,,,,,feat_flex2,6654,4892.651368937,True
lawschool,1.776239681529916,,,,,,feat_flex2,6654,4892.651368937,False
lawschool,,,1.8722899629826444,,,,feat_flex2,6654,4892.651368937,True
lawschool,,,1.859724435141871,,,,feat_flex2,6654,4892.651368937,False
lawschool,,1.8720712240096462,,,,,feat_flex2,6654,4892.651368937,True
lawschool,,1.8594314596015535,,,,,feat_flex2,6654,4892.651368937,False
