dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7838946591974203,,,feat_tourn,8233,8503.244786737,True
lawschool,,,,1.7685226441439206,,,feat_tourn,8233,8503.244786737,False
lawschool,,,,,,1.8684270534547476,feat_tourn,8233,8503.244786737,True
lawschool,,,,,,1.8636361950950997,feat_tourn,8233,8503.244786737,False
lawschool,,,,,1.8681258165521206,,feat_tourn,8233,8503.244786737,True
lawschool,,,,,1.8633412764198343,,feat_tourn,8233,8503.244786737,False
lawschool,1.7821716278711688,,,,,,feat_tourn,8233,8503.244786737,True
lawschool,1.7637039767202687,,,,,,feat_tourn,8233,8503.244786737,False
lawschool,,,1.8665191729351354,,,,feat_tourn,8233,8503.244786737,True
lawschool,,,1.8585474324410376,,,,feat_tourn,8233,8503.244786737,False
lawschool,,1.8662184323551179,,,,,feat_tourn,8233,8503.244786737,True
lawschool,,1.8582544253079243,,,,,feat_tourn,8233,8503.244786737,False
