dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.4563119508823554,,,gerryfair,9271,911.764735206,True
lawschool,,,,1.479812872082609,,,gerryfair,9271,911.764735206,False
lawschool,,,,,,1.7640429633372714,gerryfair,9271,911.764735206,True
lawschool,,,,,,1.7353853281065441,gerryfair,9271,911.764735206,False
lawschool,,,,,1.8642205527911897,,gerryfair,9271,911.764735206,True
lawschool,,,,,1.8469146744331864,,gerryfair,9271,911.764735206,False
lawschool,1.4578874910316095,,,,,,gerryfair,9271,911.764735206,True
lawschool,1.4799449510105673,,,,,,gerryfair,9271,911.764735206,False
lawschool,,,1.7659261904485453,,,,gerryfair,9271,911.764735206,True
lawschool,,,1.7355724447837053,,,,gerryfair,9271,911.764735206,False
lawschool,,1.8661980495021135,,,,,gerryfair,9271,911.764735206,True
lawschool,,1.8471212823642167,,,,,gerryfair,9271,911.764735206,False
