dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.8113454237922126,,,feat_lex,20404,4511.977093697,True
lawschool,,,,1.75669726744908,,,feat_lex,20404,4511.977093697,False
lawschool,,,,,,1.9100806311977865,feat_lex,20404,4511.977093697,True
lawschool,,,,,,1.8205364236690416,feat_lex,20404,4511.977093697,False
lawschool,,,,,1.9099945523751545,,feat_lex,20404,4511.977093697,True
lawschool,,,,,1.8202861796325314,,feat_lex,20404,4511.977093697,False
lawschool,1.8105747414512947,,,,,,feat_lex,20404,4511.977093697,True
lawschool,1.7733880280686571,,,,,,feat_lex,20404,4511.977093697,False
lawschool,,,1.9092771812623395,,,,feat_lex,20404,4511.977093697,True
lawschool,,,1.8378523205722752,,,,feat_lex,20404,4511.977093697,False
lawschool,,1.9091911191442452,,,,,feat_lex,20404,4511.977093697,True
lawschool,,1.837598854892176,,,,,feat_lex,20404,4511.977093697,False
