dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.767716103765645,,,feat_tourn,2917,3747.780432029,True
lawschool,,,,1.7659708025051921,,,feat_tourn,2917,3747.780432029,False
lawschool,,,,,,1.850745201743511,feat_tourn,2917,3747.780432029,True
lawschool,,,,,,1.854856081574699,feat_tourn,2917,3747.780432029,False
lawschool,,,,,1.8505528387147967,,feat_tourn,2917,3747.780432029,True
lawschool,,,,,1.8545911020155046,,feat_tourn,2917,3747.780432029,False
lawschool,1.7633921116357472,,,,,,feat_tourn,2917,3747.780432029,True
lawschool,1.7667055211004212,,,,,,feat_tourn,2917,3747.780432029,False
lawschool,,,1.8459727283295706,,,,feat_tourn,2917,3747.780432029,True
lawschool,,,1.8552004733866725,,,,feat_tourn,2917,3747.780432029,False
lawschool,,1.8457540629595277,,,,,feat_tourn,2917,3747.780432029,True
lawschool,,1.8549349490033213,,,,,feat_tourn,2917,3747.780432029,False
