dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7734791038415532,,,feat_lex,21924,8275.373642246,True
lawschool,,,,1.79728957690435,,,feat_lex,21924,8275.373642246,False
lawschool,,,,,,1.8574547747167287,feat_lex,21924,8275.373642246,True
lawschool,,,,,,1.8919881912947345,feat_lex,21924,8275.373642246,False
lawschool,,,,,1.8578299695317684,,feat_lex,21924,8275.373642246,True
lawschool,,,,,1.8918503580316846,,feat_lex,21924,8275.373642246,False
lawschool,1.773380709740613,,,,,,feat_lex,21924,8275.373642246,True
lawschool,1.7980858486380582,,,,,,feat_lex,21924,8275.373642246,False
lawschool,,,1.8568273603718959,,,,feat_lex,21924,8275.373642246,True
lawschool,,,1.8939143483730292,,,,feat_lex,21924,8275.373642246,False
lawschool,,1.857220572380338,,,,,feat_lex,21924,8275.373642246,True
lawschool,,1.893778257950085,,,,,feat_lex,21924,8275.373642246,False
